,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
5397,NLBBL,58,1,1000,1711000.0
5398,NLG,58,3,10,11900.0
5399,NLG,58,34,500,587500.0
5400,NLG,58,34,500,587500.0
5401,NLG,58,57,100,118000.0
5402,NLG,58,45,15,17700.0
5403,NLG,58,40,34,40018.0
5404,NLG,58,20,30,35400.0
5405,NLG,58,50,85,101575.0
5406,NLG,58,16,50,59750.0
5407,NLG,58,1,85,101575.0
5408,NLIC,58,58,12,25296.0
5409,NLIC,58,1,38,80142.0
5410,NLIC,58,36,21,44352.0
5411,NLIC,58,57,30,63150.0
5412,NLIC,58,45,10,21080.0
5413,NLIC,58,50,30,63150.0
5414,NLIC,58,17,50,105000.0
5415,NLIC,58,17,20,42000.0
5416,NLIC,58,17,24,50400.0
5417,NLIC,58,17,16,33600.0
5418,NLIC,58,39,20,42000.0
5419,NLIC,58,57,50,105250.0
5420,NLIC,58,58,100,210000.0
5421,NLIC,58,17,60,126000.0
5422,NLIC,58,17,100,210000.0
5423,NLIC,58,17,30,63000.0
5424,NLIC,58,58,18,37800.0
5425,NLIC,58,58,142,298200.0
5426,NLIC,58,58,100,210000.0
5427,NLIC,58,58,100,210000.0
5428,NLIC,58,17,100,210000.0
5429,NLIC,58,58,40,83960.0
5430,NLIC,58,58,10,20980.0
5431,NLIC,58,58,20,41900.0
5432,NLIC,58,58,20,41940.0
5433,NLIC,58,57,10,21000.0
5434,NLIC,58,57,10,21000.0
5435,NLIC,58,35,50,105000.0
5436,NLIC,58,17,200,420000.0
5437,NLIC,58,8,27,56700.0
5438,NLIC,58,35,50,105050.0
5439,NLIC,58,3,85,178840.0
5440,NLIC,58,56,40,84240.0
5441,NLIC,58,26,10,21070.0
5442,NLIC,58,17,14,29512.0
5443,NLIC,58,58,27,56835.0
5444,NLIC,58,26,30,63150.0
5445,NLIC,58,33,43,90515.0
5446,NLIC,58,33,10,21050.0
5447,NLIC,58,58,15,31575.0
5448,NLIC,58,20,50,105300.0
5449,NLIC,58,20,50,105300.0
5450,NLIC,58,17,24,50400.0
5451,NLIC,58,17,19,39900.0
5452,NLIC,58,51,16,33680.0
5453,NLIC,58,41,22,46200.0
5454,NLIC,58,58,28,58800.0
5455,NLIC,58,58,52,109200.0
5456,NLIC,58,4,14,29400.0
5457,NLIC,58,17,13,27300.0
5458,NLIC,58,28,10,20980.0
5459,NLIC,58,28,10,20970.0
5460,NLIC,58,51,47,98512.0
5461,NLIC,58,33,10,20960.0
5462,NLIC,58,25,95,199215.0
5463,NLIC,58,38,28,58688.0
5464,NLIC,58,36,50,104750.0
5465,NLICL,58,35,38,48830.0
5466,NLICL,58,5,1671,2138880.0
5467,NLICL,58,17,329,421120.0
5468,NLICL,58,50,50,64000.0
5469,NLICL,58,51,1000,1280000.0
5470,NLICL,58,28,59,75343.0
5471,NLICL,58,44,20,25500.0
5472,NLICL,58,21,100,128400.0
5473,NLICL,58,22,50,64100.0
5474,NLICL,58,54,19,24263.0
5475,NLICL,58,43,15,19140.0
5476,NMB,58,35,250,105750.0
5477,NMB,58,17,100,42200.0
5478,NMB,58,3,85,35955.0
5479,NMB,58,21,50,21500.0
5480,NMB,58,45,12,5148.0
5481,NMB,58,35,10,4290.0
5482,NMB,58,34,75,32100.0
5483,NMB,58,35,50,21450.0
5484,NMB,58,21,10,4280.0
5485,NMB,58,21,15,6420.0
5486,NMB,58,48,35,14980.0
5487,NMB,58,38,100,42600.0
5488,NMB,58,6,50,21350.0
5489,NMB,58,26,770,329560.0
5490,NMB,58,26,40,17120.0
5491,NMB,58,45,70,30030.0
5492,NMB,58,48,20,8580.0
5493,NMB,58,16,40,17160.0
5494,NMB,58,13,16,6864.0
5495,NMB,58,13,200,85800.0
5496,NMB,58,55,50,21650.0
5497,NMB,58,55,20,8660.0
5498,NMB,58,22,18,7812.0
5499,NMB,58,1,20,8680.0
5500,NMB,58,35,25,10825.0
5501,NMB,58,35,50,21650.0
5502,NMB,58,44,100,43100.0
5503,NMB,58,57,336,144816.0
5504,NMB,58,34,200,86200.0
5505,NMB,58,45,50,21600.0
5506,NMB,58,35,414,178848.0
5507,NMB,58,35,13,5616.0
5508,NMB,58,49,20,8620.0
5509,NMB,58,7,30,12900.0
5510,NMB,58,7,40,17200.0
5511,NMB,58,7,50,21500.0
5512,NMB,58,7,50,21450.0
5513,NMB,58,7,50,21450.0
5514,NMB,58,26,49,21119.0
5515,NMB,58,49,26,11206.0
5516,NMB50,58,28,3000,39840.0
5517,NMBHF1,58,29,1612,19311.76
5518,NMBHF1,58,28,17034,204067.32
5519,NMBHF1,58,28,26612,318811.76
5520,NMBHF1,58,21,948,11357.04
5521,NMBMF,58,38,20,29300.0
5522,NMBMF,58,26,12,17880.0
5523,NMBMF,58,25,25,37250.0
5524,NMBMF,58,59,200,300000.0
5525,NMBMF,58,45,16,23920.0
5526,NMBMF,58,32,10,15050.0
5527,NMBMF,58,34,50,74550.0
5528,NMBMF,58,6,12,17880.0
5529,NMBMF,58,22,43,64285.0
5530,NMBMF,58,50,17,25449.0
5531,NMBMF,58,38,10,15030.0
5532,NMBMF,58,45,30,45030.0
5533,NMBMF,58,50,25,37900.0
5534,NMBMF,58,4,100,151200.0
5535,NMBMF,58,36,27,40581.0
5536,NMBMF,58,4,30,44850.0
5537,NMFBS,58,6,20,71560.0
5538,NMFBS,58,29,10,35540.0
5539,NMFBS,58,28,10,35700.0
5540,NRIC,58,45,11,17941.0
5541,NRIC,58,56,205,335175.0
5542,NRIC,58,38,100,163800.0
5543,NRIC,58,55,30,49260.0
5544,NRIC,58,38,10,16380.0
5545,NRIC,58,1,100,163800.0
5546,NRIC,58,58,10,16180.0
5547,NRIC,58,38,30,48630.0
5548,NRIC,58,21,100,161900.0
5549,NRIC,58,58,40,64800.0
5550,NRIC,58,58,1000,1620000.0
5551,NRIC,58,42,560,907200.0
5552,NRIC,58,25,675,1091475.0
5553,NRIC,58,58,10,16180.0
5554,NRIC,58,29,10,16180.0
5555,NRIC,58,38,15,24255.0
5556,NRIC,58,16,20,32400.0
5557,NRIC,58,21,75,121500.0
5558,NRIC,58,51,60,97200.0
5559,NRIC,58,53,20,32400.0
5560,NRIC,58,28,250,405000.0
5561,NRIC,58,21,1000,1620000.0
5562,NRIC,58,38,280,453600.0
5563,NRIC,58,29,20,32400.0
5564,NRIC,58,21,125,202875.0
5565,NRIC,58,21,385,624855.0
5566,NRIC,58,38,409,664216.0
5567,NRIC,58,17,40,65000.0
5568,NRIC,58,45,30,48750.0
5569,NRIC,58,17,11,17875.0
5570,NRIC,58,38,100,162300.0
5571,NRIC,58,17,14,22750.0
5572,NRIC,58,46,10,16250.0
5573,NRIC,58,50,300,487500.0
5574,NRIC,58,46,50,81250.0
5575,NRIC,58,48,25,40625.0
5576,NRIC,58,45,90,146250.0
5577,NRIC,58,29,100,162500.0
5578,NRIC,58,4,160,260000.0
5579,NRIC,58,4,60,97500.0
5580,NRIC,58,49,91,147875.0
5581,NRIC,58,52,115,186300.0
5582,NRIC,58,59,20,32440.0
5583,NRIC,58,49,48,78000.0
5584,NRIC,58,48,40,65000.0
5585,NRIC,58,17,50,81250.0
5586,NRIC,58,40,40,65000.0
5587,NRIC,58,5,40,64880.0
5588,NRIC,58,10,50,81100.0
5589,NRIC,58,34,25,40550.0
5590,NRIC,58,21,60,97320.0
5591,NRIC,58,39,325,527150.0
5592,NRIC,58,28,100,162000.0
5593,NRIC,58,28,241,390420.0
5594,NRIC,58,28,100,162000.0
5595,NRIC,58,16,140,226800.0
5596,NRIC,58,17,19,30780.0
5597,NRIC,58,33,50,81000.0
5598,NRIC,58,49,200,323000.0
5599,NRIC,58,49,100,161500.0
5600,NRIC,58,41,50,80650.0
5601,NRIC,58,4,823,1334083.0
5602,NRIC,58,46,30,48630.0
5603,NRIC,58,44,55,89155.0
5604,NRIC,58,29,30,48660.0
5605,NRIC,58,4,970,1573340.0
5606,NRIC,58,32,122,197762.0
5607,NRIC,58,53,55,89375.0
5608,NRIC,58,5,40,65000.0
5609,NRIC,58,47,40,65000.0
5610,NRIC,58,13,100,162500.0
5611,NRIC,58,4,40,65000.0
5612,NRIC,58,38,600,975000.0
5613,NRIC,58,28,55,89595.0
5614,NRIC,58,13,40,65440.0
5615,NRIC,58,55,10,16370.0
5616,NRIC,58,58,240,392880.0
5617,NRIC,58,7,20,32600.0
5618,NRIC,58,7,20,32600.0
5619,NRIC,58,6,10,16290.0
5620,NRIC,58,29,30,48870.0
5621,NRIC,58,46,30,48900.0
5622,NRIC,58,34,20,32600.0
5623,NRIC,58,41,10,16300.0
5624,NRIC,58,49,40,65240.0
5625,NRIC,58,55,10,16340.0
5626,NRIC,58,13,40,65360.0
5627,NRIC,58,38,40,65400.0
5628,NRIC,58,48,110,179850.0
5629,NRIC,58,49,10,16320.0
5630,NRIC,58,29,10,16320.0
5631,NRIC,58,49,40,65120.0
5632,NRIC,58,49,9220,14982500.0
5633,NRIC,58,50,500,816000.0
5634,NRIC,58,8,40,64920.0
5635,NRIC,58,46,10,16240.0
5636,NRIC,58,41,30,48750.0
5637,NRIC,58,51,25,40675.0
5638,NRIC,58,50,20,32500.0
5639,NRIC,58,50,200,324800.0
5640,NRIC,58,50,50,81200.0
5641,NRIC,58,50,20,32480.0
5642,NRIC,58,38,140,227360.0
5643,NRIC,58,19,360,584640.0
5644,NRIC,58,34,1000,1625000.0
5645,NRIC,58,34,40,65000.0
5646,NRIC,58,33,100,162500.0
5647,NRIC,58,33,20,32480.0
5648,NRIC,58,33,3533,5737592.0
5649,NRIC,58,36,10,16250.0
5650,NRIC,58,35,1467,2382408.0
5651,NRIC,58,35,2618,4246396.0
5652,NRIC,58,56,100,162200.0
5653,NRIC,58,47,40,64880.0
5654,NRIC,58,32,50,81100.0
5655,NRIC,58,48,2192,3555424.0
5656,NRIC,58,45,10,16240.0
5657,NRIC,58,57,190,308560.0
5658,NRIC,58,7,20,32600.0
5659,NRIC,58,8,10,16270.0
5660,NRIC,58,45,500,811000.0
5661,NRIC,58,45,10,16210.0
5662,NRIC,58,16,15,24435.0
5663,NRN,58,17,10,7400.0
5664,NRN,58,58,40,29640.0
5665,NRN,58,1,15,11250.0
5666,NRN,58,47,30,22620.0
5667,NRN,58,34,30,22530.0
5668,NRN,58,35,50,37250.0
5669,NRN,58,40,50,37250.0
5670,NRN,58,35,135,99900.0
5671,NRN,58,32,100,74500.0
5672,NRN,58,40,150,111900.0
5673,NRN,58,22,10,7430.0
5674,NRN,58,56,20,14880.0
5675,NRN,58,5,200,148200.0
5676,NTC,58,36,100,136000.0
5677,NTC,58,49,20,27200.0
5678,NTC,58,52,20,27080.0
5679,NTC,58,34,85,115005.0
5680,NTC,58,29,15,20295.0
5681,NTC,58,34,10,13610.0
5682,NTC,58,34,30,40650.0
5683,NTC,58,21,25,34250.0
5684,NTC,58,21,50,68500.0
5685,NTC,58,5,75,102750.0
5686,NTC,58,50,10000,13560000.0
5687,NTC,58,22,10,13550.0
5688,NTC,58,50,190,257640.0
5689,NTC,58,45,135,183600.0
5690,NTC,58,54,15,20400.0
5691,NUBL,58,38,50,83300.0
5692,NUBL,58,32,50,82100.0
5693,NUBL,58,38,10,16830.0
5694,NUBL,58,47,50,84150.0
5695,NUBL,58,51,40,67960.0
5696,NUBL,58,52,15,25500.0
5697,NUBL,58,57,10,17000.0
5698,NUBL,58,41,30,50970.0
5699,NUBL,58,44,20,33720.0
5700,NUBL,58,44,230,388700.0
5701,NUBL,58,44,40,67600.0
5702,NUBL,58,17,40,67600.0
5703,NUBL,58,17,10,16900.0
5704,NUBL,58,51,40,67920.0
5705,NUBL,58,57,240,405600.0
5706,NUBL,58,16,50,84500.0
5707,NUBL,58,21,50,84550.0
5708,NUBL,58,39,15,25050.0
5709,NUBL,58,16,200,335000.0
5710,NUBL,58,32,10,16690.0
5711,NUBL,58,47,85,141950.0
5712,NUBL,58,38,100,166800.0
5713,NUBL,58,58,15,25020.0
5714,NUBL,58,35,185,308580.0
5715,NUBL,58,58,10,16690.0
5716,NUBL,58,16,50,83400.0
5717,NUBL,58,57,50,83500.0
5718,NUBL,58,57,250,417500.0
5719,NUBL,58,57,250,417500.0
5720,NUBL,58,57,250,417500.0
5721,NUBL,58,57,72,120240.0
5722,NUBL,58,49,100,167000.0
5723,NUBL,58,13,35,58765.0
5724,NUBL,58,45,10,16790.0
5725,NUBL,58,19,11,18480.0
5726,NUBL,58,35,200,336000.0
5727,NUBL,58,44,20,33680.0
5728,NUBL,58,44,202,340168.0
5729,NUBL,58,49,300,505500.0
5730,NUBL,58,43,20,33780.0
5731,NUBL,58,50,200,338000.0
5732,NUBL,58,25,100,169000.0
5733,NUBL,58,42,100,169000.0
5734,NUBL,58,40,50,84500.0
5735,NUBL,58,49,90,152460.0
5736,NUBL,58,38,38,64372.0
5737,NUBL,58,59,15,25275.0
5738,NUBL,58,59,105,176925.0
5739,OHL,58,58,30,13830.0
5740,OHL,58,58,500,227500.0
5741,PCBL,58,44,10,4470.0
5742,PCBL,58,44,20,8880.0
5743,PCBL,58,35,418,186428.0
5744,PCBL,58,43,10,4460.0
5745,PCBL,58,45,31,13826.0
5746,PCBL,58,29,39,17394.0
5747,PCBL,58,29,56,24976.0
5748,PCBL,58,50,45,20070.0
5749,PCBL,58,59,40,17840.0
5750,PCBL,58,59,361,161006.0
5751,PCBL,58,45,150,66750.0
5752,PCBL,58,50,50,22250.0
5753,PCBL,58,35,35,15575.0
5754,PCBL,58,21,20,8940.0
5755,PCBL,58,7,15,6675.0
5756,PCBL,58,7,50,22250.0
5757,PCBL,58,10,10,4450.0
5758,PCBL,58,51,15,6660.0
5759,PCBL,58,16,44,19536.0
5760,PCBL,58,19,25,11325.0
5761,PCBL,58,56,30,13590.0
5762,PCBL,58,58,145,65685.0
5763,PCBL,58,58,250,113000.0
5764,PCBL,58,52,10,4520.0
5765,PCBL,58,10,100,45100.0
5766,PCBL,58,49,200,90200.0
5767,PCBL,58,34,10,4500.0
5768,PCBL,58,14,301,135450.0
5769,PCBL,58,22,20,9000.0
5770,PCBL,58,29,79,35550.0
5771,PCBL,58,58,18,8100.0
5772,PFL,58,57,200,69600.0
5773,PFL,58,59,1000,350000.0
5774,PFL,58,38,251,87850.0
5775,PFL,58,38,147,51450.0
5776,PFL,58,45,12,4404.0
5777,PFL,58,57,100,36700.0
5778,PFL,58,35,1350,496800.0
5779,PFL,58,57,100,36800.0
5780,PFL,58,44,15,5520.0
5781,PFL,58,51,117,43056.0
5782,PFL,58,28,50,18400.0
5783,PFL,58,29,256,94208.0
5784,PFL,58,4,38,13946.0
5785,PFL,58,28,1005,369840.0
5786,PFL,58,58,20,7360.0
5787,PFL,58,29,700,257600.0
5788,PFL,58,33,12,4416.0
5789,PFL,58,29,300,111600.0
5790,PFL,58,17,324,121500.0
5791,PFL,58,16,738,276750.0
5792,PFL,58,26,200,75000.0
5793,PFL,58,29,100,37500.0
5794,PFL,58,38,200,75000.0
5795,PFL,58,50,47,17390.0
5796,PFL,58,50,25,9200.0
5797,PFL,58,35,10,3740.0
5798,PFL,58,35,333,124542.0
5799,PFL,58,35,100,37400.0
5800,PFL,58,17,300,112200.0
5801,PFL,58,41,50,18700.0
5802,PFL,58,52,30,11220.0
5803,PFL,58,3,1001,374374.0
5804,PFL,58,29,314,117750.0
5805,PFL,58,38,100,37500.0
5806,PFL,58,58,400,150000.0
5807,PFL,58,35,268,100500.0
5808,PFL,58,43,100,37500.0
5809,PFL,58,59,908,340500.0
5810,PFL,58,45,15,5625.0
5811,PFL,58,49,200,75000.0
5812,PFL,58,21,115,43125.0
5813,PFL,58,49,100,37500.0
5814,PFL,58,49,32,12000.0
5815,PFL,58,38,200,75000.0
5816,PFL,58,29,100,37500.0
5817,PFL,58,33,305,114375.0
5818,PFL,58,29,29,10875.0
5819,PFL,58,7,20,7460.0
5820,PFL,58,7,69,25737.0
5821,PFL,58,42,431,160763.0
5822,PFL,58,58,44,16412.0
5823,PFL,58,6,25,9350.0
5824,PFL,58,28,1000,374000.0
5825,PFL,58,55,15,5625.0
5826,PFL,58,32,350,131250.0
5827,PFL,58,53,100,37500.0
5828,PFL,58,45,44,16500.0
5829,PFL,58,13,500,187500.0
5830,PFL,58,52,30,11250.0
5831,PFL,58,8,392,147000.0
5832,PFL,58,26,20,7440.0
5833,PFL,58,42,482,178822.0
5834,PFL,58,45,25,9300.0
5835,PFL,58,42,175,65100.0
5836,PFL,58,42,825,306075.0
5837,PFL,58,56,13,4823.0
5838,PFL,58,59,180,66780.0
5839,PFL,58,59,500,185000.0
5840,PFL,58,59,20,7400.0
5841,PFL,58,5,374,139876.0
5842,PFL,58,5,598,223652.0
5843,PFL,58,59,28,10472.0
5844,PFL,58,49,100,37100.0
5845,PFL,58,47,100,36700.0
5846,PFL,58,55,100,36900.0
5847,PFL,58,29,900,332100.0
5848,PFL,58,42,50,18250.0
5849,PFL,58,52,20,7280.0
5850,PFL,58,42,940,343100.0
5851,PFL,58,53,10,3640.0
5852,PFL,58,18,40,14880.0
5853,PIC,58,39,100,127000.0
5854,PICL,58,45,100,81500.0
5855,PICL,58,10,100,81500.0
5856,PICL,58,3,500,412500.0
5857,PICL,58,58,100,82200.0
5858,PICL,58,29,254,209550.0
5859,PICL,58,58,50,41250.0
5860,PICL,58,39,100,82500.0
5861,PICL,58,35,100,82400.0
5862,PICL,58,45,100,82400.0
5863,PICL,58,36,20,16520.0
5864,PICL,58,28,150,123900.0
5865,PLI,58,48,10,8110.0
5866,PLI,58,17,10,8150.0
5867,PLI,58,21,10,8120.0
5868,PLI,58,28,10,8120.0
5869,PLI,58,1,10,8120.0
5870,PLI,58,26,10,8120.0
5871,PLI,58,32,10,8120.0
5872,PLI,58,14,10,8120.0
5873,PLI,58,57,10,8120.0
5874,PLI,58,45,53,43036.0
5875,PLI,58,32,10,8100.0
5876,PLI,58,29,10,8110.0
5877,PLI,58,32,10,8110.0
5878,PLI,58,56,40,32440.0
5879,PLI,58,45,50,40600.0
5880,PLI,58,38,10,8120.0
5881,PLI,58,49,10,8120.0
5882,PLI,58,38,10,8120.0
5883,PLIC,58,1,10,9700.0
5884,PLIC,58,43,10,9600.0
5885,PLIC,58,35,200,189000.0
5886,PLIC,58,43,200,187000.0
5887,PLIC,58,43,100,96000.0
5888,PLIC,58,40,20,19300.0
5889,PLIC,58,34,10,9530.0
5890,PLIC,58,3,25,23875.0
5891,PLIC,58,43,50,47600.0
5892,PLIC,58,33,3000,2880000.0
5893,PLIC,58,28,815,802775.0
5894,PLIC,58,41,200,197600.0
5895,PLIC,58,45,300,296400.0
5896,PLIC,58,49,74,73186.0
5897,PLIC,58,33,100,98900.0
5898,PLIC,58,26,555,549450.0
5899,PLIC,58,40,456,451440.0
5900,PLIC,58,40,49,48510.0
5901,PLIC,58,44,125,123750.0
5902,PLIC,58,57,10,9900.0
5903,PLIC,58,35,500,495000.0
5904,PLIC,58,41,100,99000.0
5905,PLIC,58,51,87,86130.0
5906,PLIC,58,53,129,127710.0
5907,PLIC,58,55,50,49250.0
5908,PLIC,58,45,10,9850.0
5909,PLIC,58,43,1990,1960150.0
5910,PLIC,58,49,806,797940.0
5911,PLIC,58,20,156,154440.0
5912,PLIC,58,51,44,43560.0
5913,PLIC,58,56,300,295800.0
5914,PLIC,58,41,25,24650.0
5915,PLIC,58,57,50,49300.0
5916,PLIC,58,44,124,122264.0
5917,PLIC,58,41,85,83810.0
5918,PLIC,58,45,520,512720.0
5919,PLIC,58,35,43,42398.0
5920,PLIC,58,29,500,493000.0
5921,PLIC,58,45,353,348058.0
5922,PLIC,58,16,1000,984000.0
5923,PLIC,58,16,1000,983000.0
5924,PLIC,58,50,12,11700.0
5925,PLIC,58,36,200,194200.0
5926,PLIC,58,36,750,728250.0
5927,PLIC,58,43,10,9710.0
5928,PLIC,58,42,100,97100.0
5929,PLIC,58,49,80,77680.0
5930,PLIC,58,59,200,194200.0
5931,PLIC,58,52,860,835060.0
5932,PLIC,58,52,240,233040.0
5933,PLIC,58,49,50,48550.0
5934,PLIC,58,22,495,480645.0
5935,PLIC,58,50,1000,971000.0
5936,PLIC,58,28,120,116640.0
5937,PLIC,58,50,30,29160.0
5938,PLIC,58,10,230,223560.0
5939,PLIC,58,10,215,208765.0
5940,PLIC,58,19,100,97100.0
5941,PLIC,58,50,1000,969000.0
5942,PLIC,58,34,40,38880.0
5943,PMHPL,58,50,50,15300.0
5944,PMHPL,58,35,10,3060.0
5945,PMHPL,58,36,100,32400.0
5946,PMHPL,58,55,100,31800.0
5947,PMHPL,58,55,200,63400.0
5948,PMHPL,58,6,100,32400.0
5949,PMHPL,58,6,200,64800.0
5950,PMHPL,58,6,200,64800.0
5951,PPCL,58,32,80,29440.0
5952,PPCL,58,57,10,3650.0
5953,PPCL,58,28,10,3680.0
5954,PPCL,58,14,200,73600.0
5955,PPCL,58,4,450,165600.0
5956,PPCL,58,7,10,3680.0
5957,PPCL,58,55,900,348300.0
5958,PPCL,58,38,480,185760.0
5959,PPCL,58,52,1000,389000.0
5960,PPCL,58,56,10,3890.0
5961,PPCL,58,39,385,150150.0
5962,PPCL,58,59,20,7800.0
5963,PPCL,58,5,20,7800.0
5964,PPCL,58,32,10,3900.0
5965,PPCL,58,10,10,3900.0
5966,PPCL,58,52,40,15600.0
5967,PPCL,58,42,20,7800.0
5968,PPCL,58,34,105,40950.0
5969,PPCL,58,55,675,262575.0
5970,PPCL,58,29,10,3900.0
5971,PPCL,58,48,30,11700.0
5972,PPCL,58,4,40,15600.0
5973,PPCL,58,38,70,27300.0
5974,PPCL,58,52,10,3900.0
5975,PPCL,58,17,50,19500.0
5976,PPCL,58,16,570,222870.0
5977,PPCL,58,51,30,11730.0
5978,PPCL,58,34,30,11730.0
5979,PPCL,58,43,100,39100.0
5980,PPCL,58,35,200,78200.0
5981,PPCL,58,40,20,7820.0
5982,PPCL,58,33,30,11730.0
5983,PPCL,58,59,30,11730.0
5984,PPCL,58,58,10,3910.0
5985,PPCL,58,58,30,11730.0
5986,PPCL,58,48,30,11730.0
5987,PPCL,58,38,20,7820.0
5988,PPCL,58,39,150,58950.0
5989,PPCL,58,41,10,3930.0
5990,PPCL,58,32,50,19650.0
5991,PPCL,58,59,1000,394000.0
5992,PPCL,58,55,30,11820.0
5993,PPCL,58,57,500,197500.0
5994,PPCL,58,57,170,67150.0
5995,PPCL,58,11,280,110600.0
5996,PPCL,58,53,10,3950.0
5997,PPCL,58,25,10,3960.0
5998,PPCL,58,14,30,11880.0
5999,PPCL,58,57,400,158400.0
6000,PPCL,58,14,1640,649440.0
6001,PPCL,58,39,120,47640.0
6002,PPCL,58,47,200,79400.0
6003,PPCL,58,34,50,19850.0
6004,PPCL,58,38,30,11910.0
6005,PPCL,58,14,3000,1191000.0
6006,PPCL,58,34,700,277900.0
6007,PPCL,58,18,500,198500.0
6008,PPCL,58,38,1000,397000.0
6009,PPCL,58,45,1023,406131.0
6010,PPCL,58,50,50,19850.0
6011,PPCL,58,38,40,15880.0
6012,PPCL,58,14,30,11910.0
6013,PPCL,58,34,27,10719.0
6014,PPCL,58,52,30,11910.0
6015,PPCL,58,52,50,19850.0
6016,PPCL,58,36,300,119100.0
6017,PPCL,58,38,1000,397000.0
6018,PPCL,58,34,10,3970.0
6019,PPCL,58,34,10,3970.0
6020,PPCL,58,16,10,3970.0
6021,PPCL,58,32,2540,1008380.0
6022,PPCL,58,32,2460,976620.0
6023,PPCL,58,48,30,11910.0
6024,PPCL,58,55,15,5865.0
6025,PPCL,58,17,140,54740.0
6026,PPCL,58,1,10,3910.0
6027,PPCL,58,38,300,117600.0
6028,PPCL,58,38,400,157600.0
6029,PPCL,58,38,137,53978.0
6030,PPCL,58,17,50,19700.0
6031,PPCL,58,6,513,202122.0
6032,PPCL,58,38,50,19650.0
6033,PPCL,58,38,880,345840.0
6034,PPCL,58,6,87,34278.0
6035,PPCL,58,29,100,39500.0
6036,PPCL,58,49,600,237000.0
6037,PPCL,58,55,10,3950.0
6038,PPCL,58,46,30,11850.0
6039,PPCL,58,39,1000,396000.0
6040,PPCL,58,39,293,116028.0
6041,PPCL,58,51,30,11850.0
6042,PPCL,58,39,207,81972.0
6043,PPCL,58,39,463,183348.0
6044,PPCL,58,33,20,7760.0
6045,PPCL,58,17,30,11550.0
6046,PPCL,58,14,302,115968.0
6047,PPCL,58,35,30,11520.0
6048,PPCL,58,7,20,7680.0
6049,PPCL,58,42,10,3840.0
6050,PPCL,58,42,10,3840.0
6051,PPCL,58,14,25,9600.0
6052,PPCL,58,47,415,159360.0
6053,PPCL,58,14,30,11520.0
6054,PPCL,58,48,10,3840.0
6055,PPCL,58,45,10,3840.0
6056,PPCL,58,39,138,52992.0
6057,PPCL,58,34,50,19000.0
6058,PRIN,58,7,152,133000.0
6059,PRIN,58,59,40,35000.0
6060,PRIN,58,5,50,44350.0
6061,PRIN,58,41,30,26520.0
6062,PRIN,58,58,500,442500.0
6063,PRIN,58,38,140,124460.0
6064,PRIN,58,58,10,8890.0
6065,PRIN,58,42,100,88500.0
6066,PROFL,58,5,100,27800.0
6067,PROFL,58,39,160,44480.0
6068,PROFL,58,34,160,44160.0
6069,PROFL,58,56,49,13573.0
6070,PROFL,58,34,40,11040.0
6071,PROFL,58,34,37,10323.0
6072,PROFL,58,21,375,104625.0
6073,PROFL,58,52,60,16800.0
6074,PROFL,58,21,500,140000.0
6075,PROFL,58,46,28,7840.0
6076,PROFL,58,14,330,92400.0
6077,PROFL,58,52,20,5580.0
6078,PROFL,58,14,348,97440.0
6079,PROFL,58,6,20,5600.0
6080,PROFL,58,14,25,7000.0
6081,PROFL,58,25,44,12320.0
6082,PROFL,58,39,63,17640.0
6083,PROFL,58,28,50,13850.0
6084,PROFL,58,44,10,2750.0
6085,PROFL,58,48,300,85200.0
6086,PROFL,58,44,95,27930.0
6087,PROFL,58,44,100,29600.0
6088,PROFL,58,44,100,29800.0
6089,PROFL,58,44,200,59600.0
6090,PROFL,58,44,12,3576.0
6091,PROFL,58,44,50,14900.0
6092,PROFL,58,44,12,3576.0
6093,PROFL,58,44,12,3576.0
6094,PROFL,58,45,10,3030.0
6095,PROFL,58,38,100,30200.0
6096,PROFL,58,52,50,15000.0
6097,PROFL,58,44,60,17520.0
6098,PROFL,58,35,200,59000.0
6099,PROFL,58,49,190,55860.0
6100,PROFL,58,49,110,32340.0
6101,PROFL,58,49,34,9962.0
6102,PROFL,58,34,500,145000.0
6103,PROFL,58,34,50,14500.0
6104,PROFL,58,14,50,14550.0
6105,PROFL,58,44,500,145000.0
6106,PROFL,58,34,100,28900.0
6107,PROFL,58,39,500,144000.0
6108,PROFL,58,14,100,29100.0
6109,PROFL,58,44,75,21750.0
6110,PROFL,58,44,40,11600.0
6111,PROFL,58,49,100,28900.0
6112,PRVU,58,58,192,84864.0
6113,PRVU,58,59,20,8960.0
6114,PRVU,58,40,50,22350.0
6115,PRVU,58,40,200,89400.0
6116,PRVU,58,3,150,66900.0
6117,PRVU,58,16,20,8960.0
6118,PRVU,58,38,30,13380.0
6119,PRVU,58,38,10,4460.0
6120,PRVU,58,14,50,22300.0
6121,PRVU,58,49,1000,447000.0
6122,PRVU,58,58,30,13440.0
6123,PRVU,58,21,142,63474.0
6124,PRVU,58,48,358,160384.0
6125,PRVU,58,48,500,224000.0
6126,PRVU,58,48,1000,445000.0
6127,PRVU,58,18,55,24585.0
6128,PRVU,58,25,90,40320.0
6129,PRVU,58,38,355,159395.0
6130,PRVU,58,6,10,4470.0
6131,PRVU,58,28,206,92288.0
6132,PRVU,58,45,44,19712.0
6133,PRVU,58,58,200,90000.0
6134,PRVU,58,42,18,8136.0
6135,PRVU,58,58,20,9060.0
6136,PRVU,58,53,35,15785.0
